,BUYER_COUNTY,year/month,DRUG_CODE,BUYER_STATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,quantity
18820,PUTNAM,200612,9143,GA,121.05882400000004,7800.0,812.85,655.0
18821,PUTNAM,200612,9193,GA,105.94500000000001,22200.0,612.5,662.0
18822,PUTNAM,200701,9143,GA,83.13662400000004,6400.0,527.85,716.0
18823,PUTNAM,200701,9193,GA,103.37205,22000.0,607.5,647.0
18824,PUTNAM,200702,9143,GA,109.94654600000004,7100.0,722.85,647.0
18825,PUTNAM,200702,9193,GA,99.5883,22200.0,580.0,3497.0
18826,PUTNAM,200703,9143,GA,101.81524800000004,7700.0,753.2,3195.0
18827,PUTNAM,200703,9193,GA,108.51795000000001,23700.0,620.0,3301.0
18828,PUTNAM,200704,9143,GA,110.30074900000007,9000.0,622.85,3186.0
18829,PUTNAM,200704,9193,GA,98.0748,21100.0,630.0,3186.0
18830,PUTNAM,200705,9143,GA,91.21882500000002,6300.0,630.0,3956.0
18831,PUTNAM,200705,9193,GA,118.05300000000003,25800.0,660.0,3415.0
18832,PUTNAM,200706,9143,GA,138.18629600000003,9300.0,923.5500000000001,3320.0
18833,PUTNAM,200706,9193,GA,111.39359999999999,25000.0,570.0,656.0
18834,PUTNAM,200707,9143,GA,116.54500000000004,8300.0,680.0,662.0
18835,PUTNAM,200707,9193,GA,117.7503,25500.0,682.5,617.0
18836,PUTNAM,200708,9143,GA,116.30597757500007,9000.0,819.8355,843.0
18837,PUTNAM,200708,9193,GA,114.4206,23400.0,735.0,473.0
18838,PUTNAM,200709,9143,GA,124.40719800000004,9500.0,720.35,595.0
18839,PUTNAM,200709,9193,GA,123.19890000000002,26300.0,702.5,560.0
18840,PUTNAM,200710,9143,GA,66.403598,6100.0,455.35,861.0
18841,PUTNAM,200710,9193,GA,117.1449,24800.0,747.5,690.0
18842,PUTNAM,200711,9143,GA,143.75802200000007,10500.0,838.2,800.0
18843,PUTNAM,200711,9193,GA,128.34479999999994,26500.0,717.5,650.0
18844,PUTNAM,200712,9143,GA,125.51000000000003,9200.0,782.5,659.0
18845,PUTNAM,200712,9193,GA,112.90710000000004,23300.0,625.0,909.0
18846,PUTNAM,200801,9143,GA,154.19792500000003,9000.0,907.5,842.0
18847,PUTNAM,200801,9193,GA,123.35024999999997,26500.0,727.5,890.0
18848,PUTNAM,200802,9143,GA,115.262823,7800.0,652.85,812.0
18849,PUTNAM,200802,9193,GA,127.13399999999999,26500.0,802.5,1106.0
18850,PUTNAM,200803,9143,GA,104.47357400000004,8000.0,670.35,1106.0
18851,PUTNAM,200803,9193,GA,118.05299999999997,23900.0,632.5,1134.0
18852,PUTNAM,200804,9143,GA,115.42437500000005,7300.0,722.5,951.0
18853,PUTNAM,200804,9193,GA,118.65839999999997,25600.0,687.5,1155.0
18854,PUTNAM,200805,9143,GA,141.45844600000004,11100.0,855.7,1155.0
18855,PUTNAM,200805,9193,GA,123.35024999999993,25400.0,720.0,1155.0
18856,PUTNAM,200806,9143,GA,158.18735000000004,9600.0,1022.5,962.0
18857,PUTNAM,200806,9193,GA,123.032415,25830.0,735.0,1136.0
18858,PUTNAM,200807,9143,GA,145.41230000000004,10600.0,970.0,1183.0
18859,PUTNAM,200807,9193,GA,130.161,26700.0,735.0,468.0
18860,PUTNAM,200808,9143,GA,150.3878750000001,11700.0,945.0,409.0
18861,PUTNAM,200808,9193,GA,129.40424999999996,27800.0,657.5,737.0
18862,PUTNAM,200809,9143,GA,127.3030000000001,9300.0,917.5,737.0
18863,PUTNAM,200809,9193,GA,135.30689999999998,27600.0,705.0,522.0
18864,PUTNAM,200810,9143,GA,172.75555000000008,10600.0,1172.5,643.0
18865,PUTNAM,200810,9193,GA,140.75549999999996,28300.0,702.5,705.0
18866,PUTNAM,200811,9143,GA,148.59487500000006,11800.0,902.5,533.0
18867,PUTNAM,200811,9193,GA,119.2638,23900.0,590.0,667.0
18868,PUTNAM,200812,9143,GA,132.21900257500005,9500.0,892.3355,4762.0
18869,PUTNAM,200812,9193,GA,138.78795,28300.0,460.0,3781.0
18870,PUTNAM,200901,9143,GA,141.19875000000008,10600.0,932.5,3879.0
18871,PUTNAM,200901,9193,GA,146.08301999999995,31330.0,752.5,3733.0
18872,PUTNAM,200902,9143,GA,134.47500000000005,9300.0,907.5,3576.0
18873,PUTNAM,200902,9193,GA,136.82039999999995,26800.0,607.5,3576.0
18874,PUTNAM,200903,9143,GA,159.12875000000008,12600.0,1010.0,4855.0
18875,PUTNAM,200903,9193,GA,137.41066499999997,27930.0,627.5,4339.0
18876,PUTNAM,200904,9143,GA,179.97237500000014,11800.0,1187.5,4339.0
18877,PUTNAM,200904,9193,GA,137.12310000000002,29800.0,555.0,4018.0
18878,PUTNAM,200905,9143,GA,244.07212500000014,14900.0,1245.0,4018.0
18879,PUTNAM,200905,9193,GA,125.77185000000004,24900.0,577.5,8784.0
18880,PUTNAM,200906,9143,GA,137.61275000000003,12100.0,952.5,5372.0
18881,PUTNAM,200906,9193,GA,146.96084999999997,30900.0,632.5,5372.0
18882,PUTNAM,200907,9143,GA,160.9217500000001,13400.0,1027.5,3779.0
18883,PUTNAM,200907,9193,GA,140.4528,28900.0,655.0,1031.0
18884,PUTNAM,200908,9143,GA,174.99680000000012,13500.0,1017.5,1278.0
18885,PUTNAM,200908,9193,GA,127.58804999999995,26400.0,515.0,1247.0
18886,PUTNAM,200909,9143,GA,152.58430000000007,13000.0,652.5,1082.0
18887,PUTNAM,200909,9193,GA,118.80975000000001,24200.0,575.0,992.0
18888,PUTNAM,200910,9143,GA,163.35763015000003,13100.0,902.3355,1183.0
18889,PUTNAM,200910,9193,GA,179.50109999999995,36600.0,632.5,883.0
18890,PUTNAM,200911,9143,GA,161.3700000000001,12600.0,765.0,1073.0
18891,PUTNAM,200911,9193,GA,135.60959999999994,27800.0,527.5,1084.0
18892,PUTNAM,200912,9143,GA,132.68200000000002,11700.0,787.5,533.0
18893,PUTNAM,200912,9193,GA,130.46370000000002,27800.0,605.0,799.0
18894,PUTNAM,201001,9143,GA,135.11788015000002,11200.0,814.8355,555.0
18895,PUTNAM,201001,9193,GA,113.81520000000002,23100.0,560.0,1301.0
18896,PUTNAM,201002,9143,GA,142.3193750000001,10300.0,802.5,806.0
18897,PUTNAM,201002,9193,GA,141.81495,28000.0,565.0,1145.0
18898,PUTNAM,201003,9143,GA,204.40200000000007,14300.0,1347.5,483.0
18899,PUTNAM,201003,9193,GA,123.04754999999997,26300.0,547.5,939.0
18900,PUTNAM,201004,9143,GA,240.08270000000007,16200.0,1487.5,946.0
18901,PUTNAM,201004,9193,GA,179.80379999999994,36200.0,750.0,946.0
18902,PUTNAM,201005,9143,GA,187.72710000000006,14400.0,1160.0,913.0
18903,PUTNAM,201005,9193,GA,173.90115000000003,35600.0,667.5,1139.0
18904,PUTNAM,201006,9143,GA,268.5017500000001,18300.0,1522.5,946.0
18905,PUTNAM,201006,9193,GA,159.2202,32700.0,635.0,4550.0
18906,PUTNAM,201007,9143,GA,151.284375,13700.0,855.0,3603.0
18907,PUTNAM,201007,9193,GA,142.57169999999994,29900.0,665.0,3603.0
18908,PUTNAM,201008,9143,GA,152.85325000000006,13700.0,765.0,4076.0
18909,PUTNAM,201008,9193,GA,153.31754999999998,31300.0,677.5,4220.0
18910,PUTNAM,201009,9143,GA,126.18237500000005,9800.0,387.5,4745.0
18911,PUTNAM,201009,9193,GA,135.60960000000003,28700.0,590.0,4448.0
18912,PUTNAM,201010,9143,GA,144.112375,11500.0,737.5,5965.0
18913,PUTNAM,201010,9193,GA,152.40945,30500.0,642.5,4658.0
18914,PUTNAM,201011,9143,GA,164.95600000000007,12800.0,777.5,4478.0
18915,PUTNAM,201011,9193,GA,154.37699999999995,31600.0,600.0,4339.0
18916,PUTNAM,201012,9143,GA,164.86635000000007,14900.0,590.0,4524.0
18917,PUTNAM,201012,9193,GA,148.47434999999996,32500.0,657.5,3759.0
18918,PUTNAM,201101,9143,GA,175.71400000000017,13200.0,1025.0,105.0
18919,PUTNAM,201101,9193,GA,155.58779999999996,31500.0,657.5,97.0
18920,PUTNAM,201102,9143,GA,128.87187500000002,10800.0,625.0,90.0
18921,PUTNAM,201102,9193,GA,147.7176,30300.0,562.5,124.0
18922,PUTNAM,201103,9143,GA,203.50550000000004,19200.0,900.0,71.0
18923,PUTNAM,201103,9193,GA,157.40399999999988,33100.0,725.0,51.0
18924,PUTNAM,201104,9143,GA,181.31712500000012,14500.0,822.5,125.0
18925,PUTNAM,201104,9193,GA,167.99850000000006,34300.0,752.5,77.0
18926,PUTNAM,201105,9143,GA,161.37000000000012,13700.0,802.5,159.0
18927,PUTNAM,201105,9193,GA,161.6418,33700.0,722.5,1031.0
18928,PUTNAM,201106,9143,GA,212.47050000000007,14900.0,962.5,774.0
18929,PUTNAM,201106,9193,GA,154.6797,32200.0,717.5,886.0
18930,PUTNAM,201107,9143,GA,211.33512757500012,16400.0,1047.3355000000001,1162.0
18931,PUTNAM,201107,9193,GA,143.1771,30500.0,675.0,883.0
18932,PUTNAM,201108,9143,GA,182.21362500000004,14200.0,777.5,1152.0
18933,PUTNAM,201108,9193,GA,139.54470000000003,29300.0,765.0,3820.0
18934,PUTNAM,201109,9143,GA,210.438627575,16200.0,847.3355,4762.0
18935,PUTNAM,201109,9193,GA,160.88504999999992,33100.0,785.0,7649.0
18936,PUTNAM,201110,9143,GA,203.72962500000006,15600.0,857.5,3857.0
18937,PUTNAM,201110,9193,GA,137.12309999999994,28100.0,642.5,3445.0
18938,PUTNAM,201111,9143,GA,209.10862500000007,14900.0,880.0,4577.0
18939,PUTNAM,201111,9193,GA,148.47435,30300.0,645.0,5372.0
18940,PUTNAM,201112,9143,GA,205.04488015000015,16100.0,854.671,7068.0
18941,PUTNAM,201112,9193,GA,188.27939999999998,37300.0,862.5,4745.0
18942,PUTNAM,201201,9143,GA,205.74675,15300.0,725.0,1654.0
18943,PUTNAM,201201,9193,GA,141.66360000000006,28600.0,695.0,1754.0
18944,PUTNAM,201202,9143,GA,192.52337500000007,15300.0,720.0,1315.0
18945,PUTNAM,201202,9193,GA,181.9227,36600.0,730.0,1635.0
18946,PUTNAM,201203,9143,GA,219.1942500000001,16100.0,947.5,1202.0
18947,PUTNAM,201203,9193,GA,159.97695000000002,33000.0,660.0,1754.0
18948,PUTNAM,201204,9143,GA,229.9522500000001,14800.0,885.0,2934.0
18949,PUTNAM,201204,9193,GA,127.86048,25260.0,567.5,3497.0
18950,PUTNAM,201205,9143,GA,221.65962500000012,16600.0,937.5,3497.0
18951,PUTNAM,201205,9193,GA,161.79314999999997,33000.0,700.0,2454.0
18952,PUTNAM,201206,9143,GA,204.17787500000003,15100.0,717.5,3023.0
18953,PUTNAM,201206,9193,GA,179.80379999999994,36100.0,690.0,4155.0
18954,PUTNAM,201207,9143,GA,284.6387500000001,19300.0,1100.0,4348.0
18955,PUTNAM,201207,9193,GA,152.86349999999993,31200.0,622.5,3142.0
18956,PUTNAM,201208,9143,GA,228.38337500000006,15900.0,932.5,3624.0
18957,PUTNAM,201208,9193,GA,188.58209999999994,37400.0,765.0,1654.0
18958,PUTNAM,201209,9143,GA,165.18012500000003,15400.0,677.5,1717.0
18959,PUTNAM,201209,9193,GA,149.65487999999996,30360.0,527.5,1300.0
18960,PUTNAM,201210,9143,GA,167.40662757500013,14500.0,654.8355,1728.0
18961,PUTNAM,201210,9193,GA,147.26354999999995,28500.0,612.5,1318.0
18962,PUTNAM,201211,9143,GA,198.79887500000007,15900.0,832.5,1534.0
18963,PUTNAM,201211,9193,GA,175.41464999999988,35100.0,697.5,3820.0
18964,PUTNAM,201212,9143,GA,137.61275000000003,15600.0,567.5,3781.0
18965,PUTNAM,201212,9193,GA,163.7606999999999,33100.0,642.5,4577.0
18966,RABUN,200601,9143,GA,197.00587500000003,14600.0,785.0,3791.0
18967,RABUN,200601,9193,GA,135.45745000000002,26500.0,695.0,5372.0
18968,RABUN,200602,9143,GA,298.0858000000001,15100.0,790.0,774.0
18969,RABUN,200602,9193,GA,174.80845,33300.0,570.0,1278.0
18970,RABUN,200603,9143,GA,218.1314160000001,16100.0,920.7,1395.0
18971,RABUN,200603,9193,GA,152.25809999999998,31400.0,565.0,1183.0
18972,RABUN,200604,9143,GA,242.1442250000001,14900.0,842.5,1288.0
18973,RABUN,200604,9193,GA,130.91774999999998,27000.0,655.0,1308.0
18974,RABUN,200605,9143,GA,285.310875,16900.0,942.5,3880.0
18975,RABUN,200605,9193,GA,281.5109999999998,55100.0,955.0,4448.0
18976,RABUN,200606,9143,GA,317.00179000000014,20800.0,913.2,4703.0
18977,RABUN,200606,9193,GA,330.54679999999973,61300.0,1032.5,4434.0
18978,RABUN,200607,9143,GA,263.503145,14200.0,1122.85,5965.0
18979,RABUN,200607,9193,GA,205.98695000000004,42400.0,850.0,4640.0
18980,RABUN,200608,9143,GA,243.26924700000004,15000.0,1170.35,4759.0
18981,RABUN,200608,9193,GA,293.77034999999967,56400.0,997.5,766.0
18982,RABUN,200609,9143,GA,310.98642099999995,20800.0,1092.85,766.0
18983,RABUN,200609,9193,GA,229.1439,45900.0,1010.0,802.0
18984,RABUN,200610,9143,GA,224.12460000000007,15400.0,840.0,802.0
18985,RABUN,200610,9193,GA,338.8726499999999,63500.0,977.5,950.0
18986,RABUN,200611,9143,GA,265.90607200000005,14300.0,970.7,976.0
18987,RABUN,200611,9193,GA,185.10104999999996,36500.0,850.0,976.0
18988,RABUN,200612,9143,GA,211.79812500000003,16400.0,592.5,1028.0
18989,RABUN,200612,9193,GA,236.2573499999999,45400.0,912.5,748.0
18990,RABUN,200701,9143,GA,350.05355515,17600.0,1202.3355000000001,704.0
18991,RABUN,200701,9193,GA,233.68439999999993,45800.0,877.5,704.0
18992,RABUN,200702,9143,GA,227.08652557500005,13000.0,652.6855,860.0
18993,RABUN,200702,9193,GA,240.9491999999999,46400.0,847.5,860.0
18994,RABUN,200703,9143,GA,241.35293015000005,15400.0,852.171,774.0
18995,RABUN,200703,9193,GA,292.4073999999996,56600.0,1240.0,714.0
18996,RABUN,200704,9143,GA,269.17402500000003,15800.0,985.0,824.0
18997,RABUN,200704,9193,GA,224.90609999999995,43000.0,997.5,824.0
18998,RABUN,200705,9143,GA,232.7343733000001,16900.0,795.1855,781.0
18999,RABUN,200705,9193,GA,288.3217499999996,55500.0,1112.5,815.0
19000,RABUN,200706,9143,GA,285.84902500000004,16040.0,1137.5,888.0
19001,RABUN,200706,9193,GA,292.55954999999994,56700.0,1095.0,726.0
19002,RABUN,200707,9143,GA,316.04739900000015,22100.0,1022.85,726.0
19003,RABUN,200707,9193,GA,283.0244999999998,55400.0,1140.0,831.0
19004,RABUN,200708,9143,GA,352.996875,22100.0,1077.5,844.0
19005,RABUN,200708,9193,GA,258.64201499999996,50030.0,1152.5,938.0
19006,RABUN,200709,9143,GA,268.72555000000017,15700.0,902.5,911.0
19007,RABUN,200709,9193,GA,269.0998999999997,52100.0,1015.0,748.0
19008,RABUN,200710,9143,GA,365.72765772500014,25700.0,1427.0065,850.0
19009,RABUN,200710,9193,GA,324.4943999999998,62600.0,1220.0,880.0
19010,RABUN,200711,9143,GA,340.44552500000003,22100.0,1255.0,880.0
19011,RABUN,200711,9193,GA,296.94869999999986,56500.0,1135.0,880.0
19012,RABUN,200712,9143,GA,321.6190500000001,20900.0,1095.0,971.0
19013,RABUN,200712,9193,GA,280.30019999999996,53000.0,1032.5,889.0
19014,RABUN,200801,9143,GA,375.1173450000002,22500.0,1510.35,990.0
19015,RABUN,200801,9193,GA,264.6808799999999,51060.0,1077.5,290.0
19016,RABUN,200802,9143,GA,291.13817500000005,16700.0,1215.0,965.0
19017,RABUN,200802,9193,GA,286.3541999999998,56000.0,1197.5,991.0
19018,RABUN,200803,9143,GA,421.3547500000001,25000.0,1570.0,1036.0
19019,RABUN,200803,9193,GA,280.30019999999985,54700.0,1122.5,363.0
19020,RABUN,200804,9143,GA,418.8448000000002,25600.0,1377.5,363.0
19021,RABUN,200804,9193,GA,283.32719999999983,54500.0,1132.5,1125.0
19022,RABUN,200805,9143,GA,360.61712500000016,22500.0,1085.0,1087.0
19023,RABUN,200805,9193,GA,309.14750999999967,59720.0,1145.0,1087.0
19024,RABUN,200806,9143,GA,442.87100000000015,27000.0,1332.5,387.0
19025,RABUN,200806,9193,GA,279.3012899999998,54180.0,1205.0,387.0
19026,RABUN,200807,9143,GA,531.4003750000002,32000.0,1497.5,1057.0
19027,RABUN,200807,9193,GA,301.73136,58620.0,1327.5,1057.0
19028,RABUN,200808,9143,GA,322.50112757499994,19400.0,1047.3355000000001,839.0
19029,RABUN,200808,9193,GA,339.70507499999985,63650.0,1302.5,1306.0
19030,RABUN,200809,9143,GA,310.11468015,18300.0,1099.8355000000001,860.0
19031,RABUN,200809,9193,GA,284.44718999999986,54380.0,1162.5,860.0
19032,RABUN,200810,9143,GA,466.62825000000015,25800.0,1677.5,1449.0
19033,RABUN,200810,9193,GA,370.35344999999995,72100.0,1427.5,988.0
19034,RABUN,200811,9143,GA,323.63650000000007,18600.0,1010.0,1376.0
19035,RABUN,200811,9193,GA,246.0950999999999,46500.0,1007.5,988.0
19036,RABUN,200812,9143,GA,346.721375,20400.0,1067.5,1792.0
19037,RABUN,200812,9193,GA,362.93729999999965,70300.0,1115.0,1792.0
19038,RABUN,200901,9143,GA,308.1718750000002,18100.0,1285.0,2151.0
19039,RABUN,200901,9193,GA,334.3624199999996,65380.0,1187.5,1699.0
19040,RABUN,200902,9143,GA,397.59775,28000.0,1130.0,1699.0
19041,RABUN,200902,9193,GA,260.01929999999993,50500.0,957.5,1699.0
19042,RABUN,200903,9143,GA,481.19637500000033,27100.0,1567.5,1699.0
19043,RABUN,200903,9193,GA,327.3700499999997,62500.0,1222.5,2123.0
19044,RABUN,200904,9143,GA,475.36912500000005,27100.0,1342.5,1084.0
19045,RABUN,200904,9193,GA,324.02521499999983,62330.0,1237.5,1084.0
19046,RABUN,200905,9143,GA,473.29242757500015,25900.0,1372.3355000000001,1846.0
19047,RABUN,200905,9193,GA,341.1277649999995,64930.0,1317.5,1749.0
19048,RABUN,200906,9143,GA,340.44587500000006,19500.0,1210.0,1086.0
19049,RABUN,200906,9193,GA,371.7004649999992,72930.0,1270.0,1332.0
19050,RABUN,200907,9143,GA,648.6779051500001,39800.0,1792.3355000000001,1772.0
19051,RABUN,200907,9193,GA,363.69404999999944,70200.0,1397.5,1772.0
19052,RABUN,200908,9143,GA,351.8314250000001,21100.0,927.5,2203.0
19053,RABUN,200908,9193,GA,333.09107999999964,64460.0,1182.5,1409.0
19054,RABUN,200909,9143,GA,450.92475257500024,27900.0,1207.3355000000001,867.0
19055,RABUN,200909,9193,GA,370.5047999999997,69500.0,1062.5,378.0
19056,RABUN,200910,9143,GA,314.432627575,21500.0,1147.3355000000001,853.0
19057,RABUN,200910,9193,GA,322.8295499999998,64500.0,1117.5,853.0
19058,RABUN,200911,9143,GA,435.20650772500017,26100.0,1207.171,853.0
19059,RABUN,200911,9193,GA,326.7646499999999,63300.0,1202.5,853.0
19060,RABUN,200912,9143,GA,421.7885025750003,26900.0,1672.3355,1234.0
19061,RABUN,200912,9193,GA,359.45624999999956,69700.0,1295.0,855.0
19062,RABUN,201001,9143,GA,411.94175000000007,23800.0,1230.0,490.0
19063,RABUN,201001,9193,GA,268.1921999999999,50300.0,1080.0,453.0
19064,RABUN,201002,9143,GA,344.22650515,19300.0,992.3355,859.0
19065,RABUN,201002,9193,GA,342.65639999999985,65900.0,1117.5,554.0
19066,RABUN,201003,9143,GA,465.9558750000001,28400.0,1452.5,554.0
19067,RABUN,201003,9193,GA,372.47234999999955,72600.0,1265.0,807.0
19068,RABUN,201004,9143,GA,612.9818750000002,32600.0,1762.5,2511.0
19069,RABUN,201004,9193,GA,418.3313999999994,80200.0,1255.0,3497.0
19070,RABUN,201005,9143,GA,305.9306250000001,25000.0,1082.5,3108.0
19071,RABUN,201005,9193,GA,401.53154999999947,75200.0,1382.5,3430.0
19072,RABUN,201006,9143,GA,540.8136250000002,27900.0,1867.5,3770.0
19073,RABUN,201006,9193,GA,372.1696499999996,72000.0,1485.0,3956.0
19074,RABUN,201007,9143,GA,553.8128750000001,34100.0,1345.0,3681.0
19075,RABUN,201007,9193,GA,390.02894999999967,74700.0,1272.5,3320.0
19076,RABUN,201008,9143,GA,417.096625,24800.0,1202.5,4095.0
19077,RABUN,201008,9193,GA,361.5751499999995,71000.0,1325.0,4095.0
19078,RABUN,201009,9143,GA,206.195,16000.0,822.5,4364.0
19079,RABUN,201009,9193,GA,325.25114999999965,62400.0,1067.5,4478.0
19080,RABUN,201010,9143,GA,340.67000000000013,17100.0,1125.0,599.0
19081,RABUN,201010,9193,GA,334.18079999999946,63400.0,1142.5,395.0
19082,RABUN,201011,9143,GA,340.5803500000001,21700.0,1042.5,480.0
19083,RABUN,201011,9193,GA,370.65614999999974,71900.0,1235.0,919.0
19084,RABUN,201012,9143,GA,335.0668750000001,21400.0,977.5,686.0
19085,RABUN,201012,9193,GA,358.2454499999995,69000.0,1205.0,1426.0
19086,RABUN,201101,9143,GA,440.40562500000004,30500.0,1270.0,1260.0
19087,RABUN,201101,9193,GA,382.0073999999995,73800.0,1145.0,2172.0
19088,RABUN,201102,9143,GA,375.85762500000004,20900.0,1290.0,1273.0
19089,RABUN,201102,9193,GA,349.4671499999995,67300.0,1072.5,2094.0
19090,RABUN,201103,9143,GA,393.78762500000005,24600.0,1125.0,1431.0
19091,RABUN,201103,9193,GA,393.81269999999944,74700.0,1240.0,1431.0
19092,RABUN,201104,9143,GA,384.15025000000026,23900.0,1087.5,1981.0
19093,RABUN,201104,9193,GA,365.2075499999994,69900.0,1247.5,1981.0
19094,RABUN,201105,9143,GA,449.81887500000005,28800.0,982.5,2365.0
19095,RABUN,201105,9193,GA,364.9048499999996,70900.0,1285.0,2126.0
19096,RABUN,201106,9143,GA,404.97912757500006,28400.0,789.8355,1912.0
19097,RABUN,201106,9193,GA,393.9640499999996,75000.0,1265.0,2968.0
19098,RABUN,201107,9143,GA,465.2835000000001,28100.0,977.5,2968.0
19099,RABUN,201107,9193,GA,376.8614999999998,73500.0,1147.5,2172.0
19100,RABUN,201108,9143,GA,462.78863015,31000.0,989.8355,2290.0
19101,RABUN,201108,9193,GA,375.8020499999993,73100.0,1330.0,1254.0
19102,RABUN,201109,9143,GA,426.04687757500005,25200.0,1212.3355000000001,4448.0
19103,RABUN,201109,9193,GA,398.47427999999957,76420.0,1345.0,4478.0
19104,RABUN,201110,9143,GA,347.84200000000004,25100.0,852.5,5139.0
19105,RABUN,201110,9193,GA,416.51519999999937,80500.0,1345.0,2934.0
19106,RABUN,201111,9143,GA,467.51000257500016,30500.0,1179.8355000000001,3051.0
19107,RABUN,201111,9193,GA,407.2828499999997,77800.0,1120.0,3195.0
19108,RABUN,201112,9143,GA,326.52063015000004,22800.0,989.671,3195.0
19109,RABUN,201112,9193,GA,358.5481499999997,68100.0,1055.0,3195.0
19110,RABUN,201201,9143,GA,450.4912500000001,27300.0,1317.5,3430.0
19111,RABUN,201201,9193,GA,326.46194999999966,63400.0,1065.0,3491.0
19112,RABUN,201202,9143,GA,359.9300025750001,22600.0,1082.3355000000001,3770.0
19113,RABUN,201202,9193,GA,296.79734999999977,58000.0,1032.5,3624.0
19114,RABUN,201203,9143,GA,370.70275000000026,25700.0,1322.5,610.0
19115,RABUN,201203,9193,GA,461.7688499999995,90200.0,1430.0,574.0
19116,RABUN,201204,9143,GA,412.8382500000001,26700.0,1097.5,574.0
19117,RABUN,201204,9193,GA,366.7210499999997,70700.0,972.5,621.0
19118,RABUN,201205,9143,GA,470.5887628750001,29200.0,1539.5065,731.0
19119,RABUN,201205,9193,GA,330.6997499999997,64000.0,1192.5,813.0
19120,RABUN,201206,9143,GA,435.0266250000001,28200.0,1295.0,616.0
19121,RABUN,201206,9193,GA,363.22486499999974,69330.0,1232.5,616.0
19122,RABUN,201207,9143,GA,388.1697525750001,25600.0,1474.8355000000001,726.0
19123,RABUN,201207,9193,GA,364.72322999999983,69060.0,1090.0,800.0
19124,RABUN,201208,9143,GA,489.01125515,30700.0,1429.671,595.0
19125,RABUN,201208,9193,GA,402.0915449999996,77090.0,1365.0,800.0
19126,RABUN,201209,9143,GA,358.3168853000001,24200.0,1082.171,800.0
19127,RABUN,201209,9193,GA,354.67358999999954,67230.0,1277.5,800.0
19128,RABUN,201210,9143,GA,471.11075,30900.0,1365.0,795.0
19129,RABUN,201210,9193,GA,356.44438499999944,68070.0,1350.0,659.0
19130,RABUN,201211,9143,GA,521.9576301500002,36800.0,1724.671,823.0
19131,RABUN,201211,9193,GA,347.1968999999995,65500.0,1317.5,823.0
19132,RABUN,201212,9143,GA,476.04150000000004,32500.0,1295.0,909.0
19133,RABUN,201212,9193,GA,365.3588999999996,68900.0,1245.0,842.0
19134,RANDOLPH,200601,9143,GA,11.654500000000002,800.0,105.0,930.0
19135,RANDOLPH,200601,9193,GA,13.318800000000003,3600.0,45.0,2934.0
19136,RANDOLPH,200602,9143,GA,17.0335,1000.0,135.0,3497.0
19137,RANDOLPH,200602,9193,GA,18.162,4400.0,55.0,3023.0
19138,RANDOLPH,200603,9143,GA,28.875943999999997,1600.0,170.35,4155.0
19139,RANDOLPH,200603,9193,GA,13.318800000000001,3400.0,52.5,2607.0
19140,RANDOLPH,200604,9143,GA,15.240499999999999,1100.0,90.0,3491.0
